iter,emax
2447,-55.56018991224464
2448,-55.56023171199725
2449,-55.560777161296436
2450,-55.561446235744135
2451,-55.561746222683276
2452,-55.56224002740676
2453,-55.562244576530745
2454,-55.56251732283453
2455,-55.562678693211396
2456,-55.56281907698053
2457,-55.5629554212068
2458,-55.56369981778169
2459,-55.56371405849968
2460,-55.56408907151725
2461,-55.564527696138974
2462,-55.5645562318411
2463,-55.56471548692252
2464,-55.56480478155339
2465,-55.56483117013818
2466,-55.56522852623931
2467,-55.565788433827166
2468,-55.566048443832464
2469,-55.56630309624799
2470,-55.56643644797875
2471,-55.566563082368745
2472,-55.56667108698874
2473,-55.56686839251903
2474,-55.566877624259035
2475,-55.56769530264356
2476,-55.56805217354425
2477,-55.5682340346679
2478,-55.568827821913146
2479,-55.56916226440677
2480,-55.56919860285297
2481,-55.56922856769523
2482,-55.56939039663719
2483,-55.56955621344258
2484,-55.57113672556092
2485,-55.57167683175373
2486,-55.572098169816705
2487,-55.57212119320702
2488,-55.572132821586024
2489,-55.57225246557627
2490,-55.57267194274875
2491,-55.57303642970445
2492,-55.57310179048957
2493,-55.573121933132136
2494,-55.57364695596036
2495,-55.573655674471325
2496,-55.57370263014018
2497,-55.57405718049677
2498,-55.57406630201952
2499,-55.57414430704485
2500,-55.574185720223646
2501,-55.574337900683894
2502,-55.574918685227885
2503,-55.57497759190436
2504,-55.57540595003628
2505,-55.57544648144953
2506,-55.57548497495506
2507,-55.57550627155173
2508,-55.57559861730412
2509,-55.57570353350722
2510,-55.57666974904979
2511,-55.57677332444598
2512,-55.576786736499656
2513,-55.57692750407701
2514,-55.57746994742169
2515,-55.57883075433437
2516,-55.57978752049217
2517,-55.579840308445284
2518,-55.58023102684353
2519,-55.580537758547734
2520,-55.58065950879284
2521,-55.58148706551238
2522,-55.58203606274633
2523,-55.58204323529515
2524,-55.58231630187447
2525,-55.582544017889596
2526,-55.58305736357249
2527,-55.583139821731315
2528,-55.58326290668742
2529,-55.583774266349394
2530,-55.58395418406151
2531,-55.583963600165625
2532,-55.58402099864048
2533,-55.584233450849524
2534,-55.584445062245265
2535,-55.5847447087854
2536,-55.584886399793675
2537,-55.58508028169511
2538,-55.585151048817
2539,-55.58575426148463
2540,-55.586093705959165
2541,-55.5861557084365
2542,-55.58617631856341
2543,-55.58647967707806
2544,-55.587061208991436
2545,-55.587089994211745
2546,-55.58709190689765
2547,-55.5875414407719
2548,-55.58757203783128
2549,-55.58759145597116
2550,-55.58807107888368
2551,-55.58815278062813
2552,-55.58849379639819
2553,-55.58850469718975
2554,-55.58912272254174
2555,-55.58928034688008
2556,-55.58930760850598
2557,-55.58933709140342
2558,-55.58954572353088
2559,-55.58958005572494
2560,-55.58963553868926
2561,-55.58991660477413
2562,-55.59026642274225
2563,-55.59061540629549
2564,-55.59062602641176
2565,-55.59066860341593
2566,-55.59110097883948
2567,-55.59121370409325
2568,-55.591563640944415
2569,-55.591919902789364
2570,-55.592294941213744
2571,-55.59237153279327
2572,-55.59241271001308
2573,-55.59247052906991
2574,-55.59262700600086
2575,-55.592925387723895
2576,-55.59311935710112
2577,-55.59341407989823
2578,-55.59394000558433
2579,-55.59414051131722
2580,-55.59421250036502
2581,-55.594834639435376
2582,-55.59491607646142
2583,-55.595304847729075
2584,-55.5957755512072
2585,-55.59584762921235
2586,-55.5960461664573
2587,-55.59654626589677
2588,-55.59668257001634
2589,-55.59689640807501
2590,-55.59702531013137
2591,-55.59743748358936
2592,-55.59744457874747
2593,-55.5974624498177
2594,-55.597597198696164
2595,-55.59907600820592
2596,-55.59932142411524
2597,-55.59982992075735
2598,-55.59984177166106
2599,-55.5998790784114
2600,-55.600011265659504
2601,-55.600356611418654
2602,-55.60095104874159
2603,-55.601030268228065
2604,-55.60132715207583
2605,-55.60177575488852
2606,-55.60192459464779
2607,-55.602031039692584
2608,-55.60211048467704
2609,-55.602138975103315
2610,-55.602474128159415
2611,-55.60271519686952
2612,-55.602802784019396
2613,-55.603878797883446
2614,-55.60391348214788
2615,-55.60397696509982
2616,-55.60449951072983
2617,-55.60468240730466
2618,-55.60491403973095
2619,-55.605332449044326
2620,-55.6053929535961
2621,-55.60634164390691
2622,-55.607423861737196
2623,-55.607894529783366
2624,-55.60823764673103
2625,-55.608477691116285
2626,-55.60855578849151
2627,-55.608880456537364
2628,-55.60909162862854
2629,-55.60974090024308
2630,-55.609847217274194
2631,-55.60996939730276
2632,-55.610056201212636
2633,-55.610149199857396
2634,-55.61023733245103
2635,-55.61043413567191
2636,-55.61067669931796
2637,-55.610849939808304
2638,-55.61098916426141
2639,-55.61116230289409
2640,-55.61136622212969
2641,-55.61237579791828
2642,-55.6127136760573
2643,-55.6132653295462
2644,-55.613487966923834
2645,-55.613760987101784
2646,-55.61405581660206
2647,-55.61433093226166
2648,-55.61439108340244
2649,-55.614593895562955
2650,-55.614633502620954
2651,-55.614751705538445
2652,-55.61500357694621
2653,-55.6158403617828
2654,-55.61601728887246
2655,-55.6167554132376
2656,-55.61744095790755
2657,-55.617456048756814
2658,-55.61767192200968
2659,-55.618271134104695
2660,-55.61900186545019
2661,-55.61902418899515
2662,-55.619220435914514
2663,-55.61984664049376
2664,-55.620549305402534
2665,-55.62068462769245
2666,-55.62080399596091
2667,-55.62084207960274
2668,-55.62121408874045
2669,-55.62143045067991
2670,-55.6214772569091
2671,-55.62148925074117
2672,-55.621694879780534
2673,-55.621764424071976
2674,-55.62206676717035
2675,-55.62262342023347
2676,-55.62283518850187
2677,-55.62299002231658
2678,-55.62325540468353
2679,-55.62335471710439
2680,-55.62336744334315
2681,-55.62435997100136
2682,-55.624944693178385
2683,-55.625084312377815
2684,-55.62522910456372
2685,-55.625687618155006
2686,-55.62576692435632
2687,-55.626126300264765
2688,-55.62711620740099
2689,-55.62720904092714
2690,-55.62725287617689
2691,-55.627265992933836
2692,-55.62729989986195
2693,-55.627905345146395
2694,-55.6279836867322
2695,-55.629073996513746
2696,-55.62912135809961
2697,-55.62959475394146
2698,-55.62976915020808
2699,-55.62999793159871
2700,-55.630336674672236
2701,-55.63042857210153
2702,-55.63052285151882
2703,-55.63102458262615
2704,-55.631418141555265
2705,-55.631632889112794
2706,-55.631759353041566
2707,-55.63184874234713
2708,-55.63206720453381
2709,-55.63211722279206
2710,-55.63220794832512
2711,-55.63238839748231
2712,-55.63287631695432
2713,-55.63363917897352
2714,-55.63403280108749
2715,-55.6341117222747
2716,-55.63434322516332
2717,-55.634946857384556
2718,-55.63658676298112
2719,-55.637200911522
2720,-55.637240144589384
2721,-55.63727745696312
2722,-55.63733090049923
2723,-55.63734145532341
2724,-55.63748004037201
2725,-55.63752665389767
2726,-55.637594196854785
2727,-55.63773658513139
2728,-55.63812521218681
2729,-55.638461082766156
2730,-55.63847165918108
2731,-55.63909107353999
2732,-55.639288813138336
2733,-55.63942593747112
2734,-55.63975429567198
2735,-55.64008233394238
2736,-55.640476910062965
2737,-55.640589234083095
2738,-55.641187118647174
2739,-55.64157115876811
2740,-55.641742523952374
2741,-55.64249653463542
2742,-55.64275392130893
2743,-55.64277932736322
2744,-55.643156748411954
2745,-55.643198800591406
2746,-55.643665195981185
2747,-55.64370662527282
2748,-55.64389989505067
2749,-55.64406523686383
2750,-55.644185162164405
2751,-55.64423348436158
2752,-55.6445461199691
2753,-55.64457504882325
2754,-55.64486713824809
2755,-55.6451039285189
2756,-55.64525458187778
2757,-55.645473717806674
2758,-55.6456444352414
2759,-55.64581588772059
2760,-55.64587109984372
2761,-55.646500061148345
2762,-55.646533400661646
2763,-55.64654153063377
2764,-55.64655061001886
2765,-55.6467772786538
2766,-55.64717704698058
2767,-55.64730530262778
2768,-55.647371747261545
2769,-55.647896414795945
2770,-55.648163124175404
2771,-55.64825921403228
2772,-55.6484856720604
2773,-55.649370463739565
2774,-55.65008259904819
2775,-55.65010443027039
2776,-55.65026987286042
2777,-55.65099967276317
2778,-55.65110455976415
2779,-55.65121897971908
2780,-55.65130126523258
2781,-55.65132252370811
2782,-55.651698873190774
2783,-55.65196667117304
2784,-55.65223503224748
2785,-55.652262102929065
2786,-55.65234388596914
2787,-55.652770153909415
2788,-55.65304205696692
2789,-55.653173635085345
2790,-55.65336628861502
2791,-55.65386214651311
2792,-55.65410161669801
2793,-55.654382179620335
2794,-55.6545160182649
2795,-55.655199498686464
2796,-55.65585231157054
2797,-55.65590071886281
2798,-55.656322544386235
2799,-55.656392297566384
2800,-55.65706483465226
2801,-55.65721880209161
2802,-55.65748324070653
2803,-55.65757135258477
2804,-55.65772083342584
2805,-55.65786129229603
2806,-55.65870092978325
2807,-55.658743654800205
2808,-55.65880159926179
2809,-55.658879948674524
2810,-55.659266472307195
2811,-55.659737071238474
2812,-55.65977131070551
2813,-55.66015075435879
2814,-55.660443274568685
2815,-55.66044892671448
2816,-55.66141825175074
2817,-55.661548827231094
2818,-55.66198527748908
2819,-55.662061979498134
2820,-55.66224981465481
2821,-55.66290994211472
2822,-55.66353703232119
2823,-55.663914926411096
2824,-55.66392360179278
2825,-55.664090266574135
2826,-55.6646983025773
2827,-55.66496913274976
2828,-55.66514627570391
2829,-55.66531897443923
2830,-55.665521415590135
2831,-55.66594353111334
2832,-55.6667376840904
2833,-55.666803990704466
2834,-55.667217563866494
2835,-55.66760003914071
2836,-55.66798063997375
2837,-55.66807538256352
2838,-55.66852324429615
2839,-55.66967536399276
2840,-55.669901035868406
2841,-55.670103650964315
2842,-55.670237021967786
2843,-55.67029175471367
2844,-55.67048906033834
2845,-55.67065035886238
2846,-55.670652762605734
2847,-55.67090283015256
2848,-55.67118701583631
2849,-55.67126712040291
2850,-55.671269091550116
2851,-55.671907845198675
2852,-55.6730968306714
2853,-55.6732756070648
2854,-55.673869326295325
2855,-55.67596969914492
2856,-55.67670348847321
2857,-55.677490515861265
2858,-55.6776790467659
2859,-55.67774156779216
2860,-55.6782663163633
2861,-55.6782919632633
2862,-55.678599153476625
2863,-55.67890123891363
2864,-55.679332604422214
2865,-55.67933597710608
2866,-55.680267400606006
2867,-55.680414656041144
2868,-55.68053122997134
2869,-55.68054306815161
2870,-55.6808372330533
2871,-55.68085541744832
2872,-55.68127758393637
2873,-55.68170371018117
2874,-55.68175819066668
2875,-55.68181695370487
2876,-55.682800410428904
2877,-55.68286107330029
2878,-55.68293766833587
2879,-55.68324862568188
2880,-55.683732952727794
2881,-55.684143788726374
2882,-55.684328086953485
2883,-55.68509412728043
2884,-55.685324134862995
2885,-55.68557517475886
2886,-55.685762138835344
2887,-55.68576218940044
2888,-55.68621348829461
2889,-55.68707299246175
2890,-55.68729076177515
2891,-55.687791235956944
2892,-55.687847162005276
2893,-55.688466455507836
2894,-55.689278085777545
2895,-55.68970364096407
2896,-55.69060942067302
2897,-55.690859237660554
2898,-55.69095370625409
2899,-55.69140895901186
2900,-55.69163691125001
2901,-55.69198970101372
2902,-55.69208257551377
2903,-55.69245845730876
2904,-55.69247879207279
2905,-55.69261130222209
2906,-55.6934111026724
2907,-55.69385865001815
2908,-55.69391846703431
2909,-55.69418470655276
2910,-55.69435225987404
2911,-55.69488951220573
2912,-55.69535535172588
2913,-55.69560109855577
2914,-55.69617965280683
2915,-55.69692677425405
2916,-55.69698171062639
2917,-55.69726024881825
2918,-55.697728563147024
2919,-55.69826345542632
2920,-55.698302854447924
2921,-55.69847003369709
2922,-55.69881390395522
2923,-55.69908844425058
2924,-55.699108107325756
2925,-55.69913981226764
2926,-55.699241342126804
2927,-55.69924555317048
2928,-55.7000237289001
2929,-55.70015823596484
2930,-55.70026583147005
2931,-55.70093925974129
2932,-55.701039458498045
2933,-55.70152796825895
2934,-55.70155143608362
2935,-55.70161686391972
2936,-55.70174063575897
2937,-55.70176668223965
2938,-55.70193330839955
2939,-55.7019424326481
2940,-55.70206814122975
2941,-55.70219005959892
2942,-55.70272006654055
2943,-55.70317065937209
2944,-55.70342935183543
2945,-55.70368902608607
2946,-55.7043928897919
2947,-55.704616948826825
2948,-55.70480982794304
2949,-55.70508129395581
2950,-55.705476233528785
2951,-55.70566669328752
2952,-55.705683247692605
2953,-55.70608040491692
2954,-55.70613069152704
2955,-55.70668152298803
2956,-55.70678734078631
2957,-55.70693410285422
2958,-55.707156370895675
2959,-55.70728023636373
2960,-55.707519540562465
2961,-55.7076488960552
2962,-55.7078130409418
2963,-55.70802966260774
2964,-55.708358516874405
2965,-55.70857792613673
2966,-55.708869335644216
2967,-55.709125098133406
2968,-55.70933990295684
2969,-55.7093525220822
2970,-55.70980494550146
2971,-55.71069043881856
2972,-55.71101165040228
2973,-55.71138379260178
2974,-55.71152196837663
2975,-55.71167396645607
2976,-55.71173142125998
2977,-55.711938854974534
2978,-55.712106721640524
2979,-55.71229438118329
2980,-55.71238665033969
2981,-55.71252702401466
2982,-55.71267877875731
2983,-55.712982642207784
2984,-55.71371196610327
2985,-55.714056178806246
2986,-55.714298976477494
2987,-55.714533040115896
2988,-55.71459839304032
2989,-55.71472040484842
2990,-55.71508781848178
2991,-55.71570048616892
2992,-55.715840255726505
2993,-55.71601658721654
2994,-55.71628132700637
2995,-55.716368270965
2996,-55.716795486899926
2997,-55.71709818346794
2998,-55.71735932263491
2999,-55.71808032814126
3000,-55.71811907127967
3001,-55.718798452571214
3002,-55.71886198491376
3003,-55.71889222212141
3004,-55.71906495027731
3005,-55.71911798524655
3006,-55.71950786000824
3007,-55.719530544735655
3008,-55.71953455664376
3009,-55.71970709415923
3010,-55.719807600936015
3011,-55.719953253144034
3012,-55.72002590782517
3013,-55.720621036087664
3014,-55.72076797731619
3015,-55.721011683105644
3016,-55.72103271988669
3017,-55.721196930068295
3018,-55.721433152764476
3019,-55.72218914926662
3020,-55.72219723032972
3021,-55.722390222856134
3022,-55.722454125023255
3023,-55.72337409947882
3024,-55.72355384556943
3025,-55.72405884582545
3026,-55.72428313769527
3027,-55.724307546317924
3028,-55.7244816281231
3029,-55.72589466926432
3030,-55.725918218374915
3031,-55.72603475099962
3032,-55.72606824166916
3033,-55.72607507466063
3034,-55.72610807161764
3035,-55.726424500561755
3036,-55.727157392260835
3037,-55.727946193141996
3038,-55.72796826917114
3039,-55.728379768593285
3040,-55.72841757811136
3041,-55.728700590828595
3042,-55.72879883679954
3043,-55.72904039765925
3044,-55.729281293325755
3045,-55.729520854321265
3046,-55.72952555363724
3047,-55.72954148248166
3048,-55.72978457899847
3049,-55.72994798371267
3050,-55.73016237956064
3051,-55.73037126253798
3052,-55.7307666656201
3053,-55.730934168887295
3054,-55.73098122369069
3055,-55.73118773269208
3056,-55.73120468475354
3057,-55.73125901189951
3058,-55.73187008876578
3059,-55.73200695526983
3060,-55.732620839217326
3061,-55.73285557474339
3062,-55.73312920327454
3063,-55.73323939984804
3064,-55.73367391749666
3065,-55.733912075817614
3066,-55.734266110027534
3067,-55.73433650779627
3068,-55.73434703729197
3069,-55.73470462342691
3070,-55.73632799690796
3071,-55.73654916531209
3072,-55.73654953875571
3073,-55.73660904932159
3074,-55.73718972138857
3075,-55.737622234106574
3076,-55.73766143110351
3077,-55.73804995338695
3078,-55.73819352389611
3079,-55.73828047222523
3080,-55.73841528802393
3081,-55.73900851488926
3082,-55.739173619412085
3083,-55.74007099565406
3084,-55.74013707508039
3085,-55.740340420417375
3086,-55.74073165740628
3087,-55.740843986550246
3088,-55.74123830432343
3089,-55.741337221507784
3090,-55.741466970353535
3091,-55.74157090481339
3092,-55.74189959922219
3093,-55.74251897720745
3094,-55.742739662385695
3095,-55.74303042405255
3096,-55.74314209590438
3097,-55.7433755802293
3098,-55.74337724775912
3099,-55.74351063253844
3100,-55.74387458149696
3101,-55.74477936781235
3102,-55.74543365438948
3103,-55.746423366548235
3104,-55.74660142337318
3105,-55.747106124424064
3106,-55.74727366688664
3107,-55.7473793685382
3108,-55.747390426829945
3109,-55.747749410427176
3110,-55.747978460319025
3111,-55.74849099793246
3112,-55.74926411813003
3113,-55.74927436334949
3114,-55.74931423254832
3115,-55.749412183263296
3116,-55.74950908425465
3117,-55.749605686396656
3118,-55.75028084529881
3119,-55.75055045199792
3120,-55.750597929351876
3121,-55.7506838110693
3122,-55.750962831929506
3123,-55.751056558129434
3124,-55.751588073959006
3125,-55.751927312054235
3126,-55.75239673485873
3127,-55.752494656489375
3128,-55.752504164982845
3129,-55.75288662586793
3130,-55.75339100738881
3131,-55.75382762559708
3132,-55.75405137066034
3133,-55.75511882172408
3134,-55.755244968762135
3135,-55.7552463463115
3136,-55.75540818455141
3137,-55.756136357317594
3138,-55.756223154089994
3139,-55.756570924751294
3140,-55.75688929847434
3141,-55.757404150456864
3142,-55.75758017817086
3143,-55.757600360697865
3144,-55.75762413636113
3145,-55.75822899730045
3146,-55.758292269684084
3147,-55.758362635737356
3148,-55.75839629028065
3149,-55.75868435491357
3150,-55.75887310163572
3151,-55.75899760065687
3152,-55.759125303610766
3153,-55.75914835208384
3154,-55.75923854747187
3155,-55.75955769829691
3156,-55.76035885316306
3157,-55.76078307042832
3158,-55.76086449921609
3159,-55.761464801678805
3160,-55.76164396934412
3161,-55.76183862051544
3162,-55.76220628318992
3163,-55.76249378884342
3164,-55.76254494376991
3165,-55.762614696079716
3166,-55.76270120912626
3167,-55.762792688953255
3168,-55.76291888398237
3169,-55.76322383239559
3170,-55.76360578627737
3171,-55.763739960845186
3172,-55.76405569676271
3173,-55.76416481145589
3174,-55.764529316561706
3175,-55.764567405265005
3176,-55.764635258817
3177,-55.76564621801531
3178,-55.76609421805906
3179,-55.766176281802494
3180,-55.76633239196889
3181,-55.76635261010307
3182,-55.76656471331172
3183,-55.767537353964684
3184,-55.76770877054622
3185,-55.7678818097887
3186,-55.768677433629804
3187,-55.76896158892022
3188,-55.7689718981927
3189,-55.76907450514915
3190,-55.76919295024329
3191,-55.76938481548845
3192,-55.769674493069594
3193,-55.77051829333924
3194,-55.77119620811325
3195,-55.77129539616542
3196,-55.77148804686772
3197,-55.771768215276886
3198,-55.772128670038256
3199,-55.772257282829386
3200,-55.77228004378409
3201,-55.77236467337137
3202,-55.772477464881355
3203,-55.77289317041593
3204,-55.7737806251368
3205,-55.774151285203445
3206,-55.77434378725003
3207,-55.77460280604297
3208,-55.774603175171734
3209,-55.77468256882634
3210,-55.77589652655727
3211,-55.77598768943365
3212,-55.776010080892
3213,-55.7760489993647
3214,-55.77633155016025
3215,-55.77655062836374
3216,-55.77663556124426
3217,-55.77788009851621
3218,-55.77790072199784
3219,-55.77793877595823
3220,-55.778303110075726
3221,-55.778577898256266
3222,-55.778782235907926
3223,-55.78015633147389
3224,-55.78022422899386
3225,-55.78033077564333
3226,-55.78083164934882
3227,-55.78098290778992
3228,-55.78139950149915
3229,-55.78140954407898
3230,-55.781603386487234
3231,-55.781977670071164
3232,-55.78231182096006
3233,-55.78294312879974
3234,-55.78475612651847
3235,-55.78478743026444
3236,-55.78500549305675
3237,-55.78502653819812
3238,-55.785333308194865
3239,-55.7853908647258
3240,-55.78590971269363
3241,-55.78600535709511
3242,-55.786260628366925
3243,-55.78666923374098
3244,-55.786705405474
3245,-55.78671856645344
3246,-55.78674590160563
3247,-55.787019728293764
3248,-55.78715454755762
3249,-55.787194844648134
3250,-55.787261016224654
3251,-55.787266511633376
3252,-55.78770992085279
3253,-55.787726474142836
3254,-55.78882229121946
3255,-55.788864390378066
3256,-55.78949801025394
3257,-55.789748077664655
3258,-55.7898374325335
3259,-55.78999717923224
3260,-55.79016369078086
3261,-55.790953318045084
3262,-55.79098737156903
3263,-55.791119888030714
3264,-55.79135075287199
3265,-55.791633244698986
3266,-55.791645476671825
3267,-55.79209775706396
3268,-55.792143009802246
3269,-55.79214749000372
3270,-55.79233615684753
3271,-55.79241113969558
3272,-55.792467589865026
3273,-55.79248566857852
3274,-55.79321083214007
3275,-55.7934234574989
3276,-55.7934411038814
3277,-55.79368547433119
3278,-55.79368718589794
3279,-55.79380353470138
3280,-55.79458943538247
3281,-55.79496178773188
3282,-55.79506997263331
3283,-55.79521850960371
3284,-55.79595039869655
3285,-55.796627439092305
3286,-55.79663420839108
3287,-55.796683289990575
3288,-55.796750544435675
3289,-55.79692677224498
3290,-55.798039514332764
3291,-55.79806747610932
3292,-55.79851654123304
3293,-55.798770257309066
3294,-55.798955047792916
3295,-55.7989560745506
3296,-55.79899366860041
3297,-55.79947655383186
3298,-55.80051117797502
3299,-55.80076627007515
3300,-55.8008519436641
3301,-55.800859884944124
3302,-55.80127195158399
3303,-55.801308360829765
3304,-55.80159748520364
3305,-55.801598110227204
3306,-55.80181212938056
3307,-55.802347750465124
3308,-55.80241920823455
3309,-55.80256472981534
3310,-55.80272297287175
3311,-55.803063181371435
3312,-55.80315170881723
3313,-55.80327933997856
3314,-55.804013753805975
3315,-55.80443653425009
3316,-55.80449030071651
3317,-55.80473678946779
3318,-55.80488400728358
3319,-55.805111266796175
3320,-55.805176712727246
3321,-55.80593846222502
3322,-55.805977443600604
3323,-55.80634621760073
3324,-55.80654559273213
3325,-55.806656899387
3326,-55.80666157080787
3327,-55.806755373581474
3328,-55.80702566122393
3329,-55.807382640482075
3330,-55.807620437054645
3331,-55.80762996531497
3332,-55.80765143532799
3333,-55.807915648604904
3334,-55.80824123162778
3335,-55.80838407855716
3336,-55.80855786464795
3337,-55.8087631402012
3338,-55.808947202828115
3339,-55.809204772694414
3340,-55.80921820781256
3341,-55.80939028425597
3342,-55.80976325598692
3343,-55.809943014614134
3344,-55.81040954569939
3345,-55.81045483460524
3346,-55.81045656161137
3347,-55.81067926300926
3348,-55.81076167353862
3349,-55.81092120179856
3350,-55.81095983369016
3351,-55.811190750246915
3352,-55.8111915721516
3353,-55.81122535781082
3354,-55.8122300109365
3355,-55.81245621406038
3356,-55.812488355813386
3357,-55.8126883099295
3358,-55.812978151075214
3359,-55.813140825924165
3360,-55.81330593703691
3361,-55.81333787412912
3362,-55.81341896123344
3363,-55.81386892998551
3364,-55.81413952595235
3365,-55.814173261135856
3366,-55.81436807026768
3367,-55.814373526999965
3368,-55.81449658689306
3369,-55.81462702485191
3370,-55.81464884386649
3371,-55.814900989208425
3372,-55.814916743872374
3373,-55.81520404812564
3374,-55.815322924785015
3375,-55.815465767061816
3376,-55.81589292651786
3377,-55.81592498707148
3378,-55.816089340057125
3379,-55.816212757414775
3380,-55.816253986919506
3381,-55.816451854691444
3382,-55.817020442386024
3383,-55.81720444093944
3384,-55.81812752997166
3385,-55.818201277290946
3386,-55.818259339082246
3387,-55.81880526863451
3388,-55.81883677363919
3389,-55.819542005778146
3390,-55.81959073555709
3391,-55.81971282719645
3392,-55.819837322208365
3393,-55.82049428922518
3394,-55.82096889118619
3395,-55.82109902468487
3396,-55.8214038304223
3397,-55.82152253803167
3398,-55.82158538970053
3399,-55.82167621900673
3400,-55.82258262352213
3401,-55.82294190783314
3402,-55.82321565998218
3403,-55.82344634569335
3404,-55.82363207940163
3405,-55.823897555333915
3406,-55.824376114488715
3407,-55.824698298619836
3408,-55.82489688311103
3409,-55.82524563637153
3410,-55.82569846845367
3411,-55.82600853636931
3412,-55.826374670516834
3413,-55.82772748079132
3414,-55.82774558067688
3415,-55.828187909137455
3416,-55.82820608741769
3417,-55.82861630451856
3418,-55.828618632937435
3419,-55.82887219694885
3420,-55.82912781278663
3421,-55.829355602780716
3422,-55.829422313333964
3423,-55.829799375592685
3424,-55.83004479960803
3425,-55.83056431641381
3426,-55.830592710583026
3427,-55.83083354242214
3428,-55.83127292796494
3429,-55.831549047097226
3430,-55.831733904614836
3431,-55.83196465851232
3432,-55.83237393428644
3433,-55.83253613019818
3434,-55.83299864953115
3435,-55.83299924784156
3436,-55.83315362597346
3437,-55.833816593180686
3438,-55.833995135742825
3439,-55.83419912095265
3440,-55.83450366825032
3441,-55.834590204143375
3442,-55.8346804062275
3443,-55.834886990143694
3444,-55.835346907839046
3445,-55.83551515355309
3446,-55.83574818641693
3447,-55.83575977665953
3448,-55.83592844462034
3449,-55.83596337635895
3450,-55.83597843832877
3451,-55.836553833063675
3452,-55.83668015426422
3453,-55.83678063606556
3454,-55.836853363510585
3455,-55.8370483895859
3456,-55.837463929998705
3457,-55.837534794662346
3458,-55.837711271128015
3459,-55.837900091959376
3460,-55.83791225503467
3461,-55.83802871839843
3462,-55.83814185456636
3463,-55.83859981857987
3464,-55.83861205234402
3465,-55.8386187831043
3466,-55.83930494236256
3467,-55.84003935890265
3468,-55.84011798873477
3469,-55.84020094970628
3470,-55.840350327665035
3471,-55.84048579739719
3472,-55.84109781928897
3473,-55.8412736893555
3474,-55.84143010374529
3475,-55.841537547473
3476,-55.84194160676609
3477,-55.84242402102821
3478,-55.84261039756535
3479,-55.842654435974794
3480,-55.84265809555117
3481,-55.84285453259017
3482,-55.84343855359632
3483,-55.84388743531685
3484,-55.84435609225257
3485,-55.844770141554804
3486,-55.84492700319514
3487,-55.84527670054415
3488,-55.84654685201023
3489,-55.8467457420697
3490,-55.84689912888244
3491,-55.847151061085185
3492,-55.84747647462062
3493,-55.84814941019774
3494,-55.84822878620152
3495,-55.84844822909563
3496,-55.84861940667253
3497,-55.84876928951804
3498,-55.84906019867606
3499,-55.84922698711889
3500,-55.84991272685969
3501,-55.85003589477608
3502,-55.850447684067575
3503,-55.85047716046509
3504,-55.85050135831988
3505,-55.85092471256135
3506,-55.8512236085048
3507,-55.851287457527164
3508,-55.85136160315308
3509,-55.85207708922585
3510,-55.8521571674164
3511,-55.852499199353524
3512,-55.853034554980304
3513,-55.85309237776451
3514,-55.85311799916948
3515,-55.85329275640207
3516,-55.853408603025535
3517,-55.8534516191709
3518,-55.85356943034256
3519,-55.85362525483372
3520,-55.85381400809595
3521,-55.854103279521084
3522,-55.85435489199262
3523,-55.85448041517904
3524,-55.85510637046605
3525,-55.855485281158906
3526,-55.856016465232074
3527,-55.856161259776606
3528,-55.85684886899374
3529,-55.85710324834228
3530,-55.857337344781264
3531,-55.85757877906882
3532,-55.85761336529399
3533,-55.85761383182797
3534,-55.857695896952926
3535,-55.85857488453461
3536,-55.858742817743966
3537,-55.858786627523074
3538,-55.859031001839405
3539,-55.85970621202814
3540,-55.85988172012457
3541,-55.85998430587265
3542,-55.86012497716434
3543,-55.860682246387356
3544,-55.86100853197135
3545,-55.861122693290696
3546,-55.86136194652934
3547,-55.86143727538375
3548,-55.8615447519134
3549,-55.86155804783359
3550,-55.8615686553183
3551,-55.86227358595105
3552,-55.86257070631771
3553,-55.86271282080734
3554,-55.86296040505898
3555,-55.86322432652095
3556,-55.86354605032642
3557,-55.86368075567269
3558,-55.86380140702748
3559,-55.86449163376341
3560,-55.864812304578635
3561,-55.865067920615495
3562,-55.86597433822633
3563,-55.866748507863385
3564,-55.86684410028094
3565,-55.866859510776095
3566,-55.86692330694433
3567,-55.86760892721235
3568,-55.86781847405128
3569,-55.86801645708241
3570,-55.868368608684605
3571,-55.86914360042821
3572,-55.869331419517344
3573,-55.86933363297384
3574,-55.86957657979611
3575,-55.86971030061369
3576,-55.869760053367116
3577,-55.869812355894354
3578,-55.87001444002178
3579,-55.87016705919533
3580,-55.87025597861964
3581,-55.87029584427256
3582,-55.8707791804047
3583,-55.87084579114441
3584,-55.870959542798126
3585,-55.87174320953375
3586,-55.87289801627212
3587,-55.87292635996243
3588,-55.872990324601574
3589,-55.873443265837125
3590,-55.87380867354098
3591,-55.87398289604164
3592,-55.8742246512301
3593,-55.874927382646874
3594,-55.87503328939736
3595,-55.87513916460395
3596,-55.87590438604474
3597,-55.87639339009567
3598,-55.87658102749903
3599,-55.8768705096387
3600,-55.87690274645744
3601,-55.877316720762366
3602,-55.87736885708367
3603,-55.87765090126981
3604,-55.877785391500495
3605,-55.87794840810057
3606,-55.87821915877329
3607,-55.87823523247975
3608,-55.87852251529375
3609,-55.87871740985717
3610,-55.878833776782116
3611,-55.87897128514449
3612,-55.87907431844381
